region,species_name,cuid,total_spawning_weight,cumulative_lopct,cumulative_modpct,cumulative_hipct,cumulative_defpct,cumulative_modhipct,harvest_lopct,harvest_modpct,harvest_hipct,harvest_defpct,fire_lopct,fire_modpct,fire_hipct,fire_defpct,insect_lopct,insect_modpct,insect_hipct,insect_defpct,agriculture_lopct,agriculture_modpct,agriculture_hipct,agriculture_defpct,urbnindstrl_lopct,urbnindstrl_modpct,urbnindstrl_hipct,urbnindstrl_defpct,roads_lopct,roads_modpct,roads_hipct,roads_defpct,mining_lopct,mining_modpct,mining_hipct,mining_defpct,dataset_version
East Vancouver Island & Mainland Inlets,Coho,911,3688.6222729329584,13.424823688510712,16.89665222451662,69.67852408697273,0,86.57517631148934,51.98616401415184,34.72118720676735,13.292648779080867,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,13.424823688510712,16.89665222451662,69.67852408697273,0,88.33464815,8.780207792623356,2.885144055,0,20251217
East Vancouver Island & Mainland Inlets,Coho,912,1108.9305477188336,53.06457810066987,0,46.93542189933012,0,46.93542189933012,80.28911443854241,16.706087108034723,3.0047984534228602,0,100,0,0,0,100,0,0,0,100,0,0,0,92.02894419,7.9710558112908805,0,0,53.06457810066987,0,46.93542189933012,0,67.33381714,32.666182858768586,0,0,20251217
East Vancouver Island & Mainland Inlets,Coho,916,2904.4640352928927,90.04575206238404,8.144702726,1.809545211842984,0,9.954247937615945,97.52456392744512,2.475436072554881,0,0,95.60764062629535,2.582814161861648,1.809545211842984,0,100,0,0,0,100,0,0,0,100,0,0,0,94.43811143608868,5.561888563911312,0,0,100,0,0,0,20251217
East Vancouver Island & Mainland Inlets,Pink,610,1718.7907378493107,66.92615332840427,29.85277749454353,3.221069177052175,0,33.07384667,95.81693403037602,4.183065969623978,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,69.89745074541793,26.88148007752986,3.221069177052175,0,97.02870258298631,2.9712974170136635,0,0,20251217
East Vancouver Island & Mainland Inlets,Pink,917,4862.912560142574,35.93875296722473,21.52311805225321,42.53812898052205,0,64.06124703277527,94.52020348,4.338801152901863,1.1409953622895086,0,100,0,0,0,100,0,0,0,100,0,0,0,81.77913310724759,4.8799171562642165,13.340949736488191,0,40.013496325797796,17.448374693680147,42.53812898052205,0,63.663145807490174,24.452208599485616,11.884645593024207,0,20251217
East Vancouver Island & Mainland Inlets,Pink,920,7428.172636283413,47.97844735332631,14.56106796355708,37.46048468311658,0,52.02155264667366,77.65859909303349,19.182488259865448,3.158912647101035,0,100,0,0,0,100,0,0,0,100,0,0,0,98.81002398308087,1.1899760169191274,0,0,50.24215497540988,12.297360341473514,37.46048468311658,0,85.59785194,10.79979155,3.6023565056942943,0,20251217
East Vancouver Island & Mainland Inlets,Pink,921,931.1332603759993,36.92663081021436,26.44878312491892,36.62458606486672,0,63.07336918978564,92.96896443124601,7.031035568753993,0,0,100,0,0,0,100,0,0,0,100,0,0,0,70.40644950388727,0,29.59355049611272,0,43.187090541118046,20.188323394015235,36.62458606486672,0,80.31735696916323,17.743825845687088,1.9388171851496758,0,20251217
East Vancouver Island & Mainland Inlets,Pink,922,3949.832271435389,35.54161022846334,20.26356917089139,44.194820600645265,0,64.45838977153666,94.91093827624955,3.6843031676799836,1.404758556070459,0,100,0,0,0,100,0,0,0,100,0,0,0,84.08635198731018,6.008004593832707,9.905643418857117,0,39.08246903358697,16.72271036576775,44.194820600645265,0,59.44610625722186,25.92188196,14.632011780631352,0,20251217
East Vancouver Island & Mainland Inlets,Pink,923,1128.581598617707,2.8155674771703474,14.553212183867764,82.63122033896191,0,97.18443252282967,34.95607577460065,50.003770971136184,15.040153254263194,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,2.8155674771703474,14.553212183867764,82.63122033896191,0,74.58120221345777,18.50403322122404,6.914764565318203,0,20251217
East Vancouver Island & Mainland Inlets,Pink,924,1140.6049149496923,47.52609043064623,0,52.47390956935375,0,52.47390956935375,80.83648173,16.242162456198603,2.921355809593266,0,100,0,0,0,100,0,0,0,100,0,0,0,92.25029879245955,7.749701207540438,0,0,47.52609043064623,0,52.47390956935375,0,61.39907559613519,31.759049583839065,6.8418748200257316,0,20251217
East Vancouver Island & Mainland Inlets,Pink,926,3760.464172174261,52.98084242436598,13.134403007221076,33.88475456841297,0,47.01915757563405,83.11363017510483,16.046368340214496,0.8400014846806931,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,56.09433374,10.020911693626367,33.88475456841297,0,90.17065808170884,4.788727487018888,5.040614431272294,0,20251217
East Vancouver Island & Mainland Inlets,Sockeye,927,100.17182178909705,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,20251217
East Vancouver Island & Mainland Inlets,Sockeye,928,64.78110971,0,100,0,0,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,20251217
East Vancouver Island & Mainland Inlets,Sockeye,929,323.9611340422442,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
East Vancouver Island & Mainland Inlets,Sockeye,930,64.71253763411791,0,0,100,0,100,0,100,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,20251217
East Vancouver Island & Mainland Inlets,Sockeye,931,44.844625833688305,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
East Vancouver Island & Mainland Inlets,Sockeye,932,458.3808634710305,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
East Vancouver Island & Mainland Inlets,Sockeye,933,69.11034473469168,0,100,0,0,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,100,0,0,20251217
East Vancouver Island & Mainland Inlets,Sockeye,935,94.53987518201221,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
East Vancouver Island & Mainland Inlets,Sockeye,937,174.28547343991656,0,27.27356877088713,72.72643122911288,0,100,86.46000063738984,13.539999362610144,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,27.27356877088713,72.72643122911288,0,67.49863872132036,32.50136127867964,0,0,20251217
East Vancouver Island & Mainland Inlets,Sockeye,938,228.24624929366666,54.30928902256792,0,45.690710977432076,0,45.690710977432076,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,54.30928902256792,0,45.690710977432076,0,69.40451530327759,30.59548469672241,0,0,20251217
East Vancouver Island & Mainland Inlets,Sockeye,939,1724.6732108330089,22.369459385156784,12.927547715965623,64.70299289887762,0,77.63054061484326,55.105748607652906,41.93163246194272,2.96261893,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,22.369459385156784,12.927547715965623,64.70299289887762,0,87.01641809900276,11.337861102168699,1.6457207988285638,0,20251217
East Vancouver Island & Mainland Inlets,Sockeye,941,95.99497178766819,25.255228279922598,0,74.74477172007741,0,74.74477172007741,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,25.255228279922598,0,74.74477172007741,0,25.255228279922598,74.74477172007741,0,0,20251217
East Vancouver Island & Mainland Inlets,Sockeye,942,109.86409586330917,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
East Vancouver Island & Mainland Inlets,Sockeye,943,74.89260301101024,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
East Vancouver Island & Mainland Inlets,Sockeye,944,217.39272314814707,53.691788695508855,0,46.308211304491145,0,46.308211304491145,79.30762355191887,20.69237644808113,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,53.691788695508855,0,46.308211304491145,0,100,0,0,0,20251217
East Vancouver Island & Mainland Inlets,Sockeye,971,2022.5567051879984,45.48392417354427,16.61414169772887,37.90193413,0,54.51607582645577,80.61777886277127,19.382221137228743,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,45.48392417354427,16.61414169772887,37.90193413,0,87.09335105878124,2.236705775272889,10.669943165945885,0,20251217
East Vancouver Island & Mainland Inlets,Sockeye,973,3951.8164697119887,27.04218942671418,13.172915076108346,59.78489549717744,0,72.95781057328578,75.00471808512428,21.821323037074364,3.1739588778013452,0,100,0,0,0,100,0,0,0,100,0,0,0,90.78385228584324,2.2367808207845257,6.979366893372211,0,30.95169702233675,9.263407480485782,59.78489549717744,0,67.44540990093166,23.60431804165987,8.950272057408428,0,20251217
East Vancouver Island & Mainland Inlets,Sockeye,976,182.56135638627475,44.29853041645073,55.701469583549255,0,0,55.701469583549255,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,44.29853041645073,55.701469583549255,0,0,100,0,0,0,20251217
East Vancouver Island & Mainland Inlets,Steelhead,980,3281.9477874025824,61.117029492621214,26.076598719679613,12.806371787699177,0,38.882970507378786,92.35759706457341,7.642402935426593,0,0,100,0,0,0,100,0,0,0,100,0,0,0,97.64621824962434,0,2.353781750375668,0,63.036741889689495,24.156886322611328,12.806371787699177,0,83.08433723195063,16.36559394190568,0.5500688261436949,0,20251217
East Vancouver Island & Mainland Inlets,Steelhead,981,1974.496798745361,10.362062958298317,0.582931669,89.05500537273079,0,89.63793704170168,63.362065203270404,27.931257871244696,8.706676925,0,100,0,0,0,100,0,0,0,96.73027097,3.269729032067891,0,0,81.00596954024367,9.285411621707961,9.708618838,0,10.362062958298317,0.582931669,89.05500537273079,0,53.34529730818728,22.391805080274203,24.26289761153854,0,20251217
East Vancouver Island & Mainland Inlets,Steelhead,983,776.7569369,87.22163857050921,0,12.778361429490795,0,12.778361429490795,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,91.27802959,0,8.721970408832115,0,87.22163857050921,0,12.778361429490795,0,100,0,0,0,20251217
East Vancouver Island & Mainland Inlets,Steelhead,985,527.3520250209875,6.025572091572935,15.014507180560027,78.95992072786704,0,93.97442790842707,28.918947377303816,56.98543316619956,14.095619456496621,0,100,0,0,0,100,0,0,0,100,0,0,0,92.12113189482916,7.878868105170851,0,0,6.025572091572935,15.014507180560027,78.95992072786704,0,92.12113189482916,7.878868105170851,0,0,20251217
Fraser,Chinook,302,215.85508308349756,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,0,0,33.469721791417236,66.53027820858279,0,0,0,0,100,0,0,0,100,0,25.637993376132602,74.36200662,0,0,20251217
Fraser,Chinook,303,99.89393280424258,0,100,0,0,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,37.022709145145484,62.977290854854516,0,0,20251217
Fraser,Chinook,304,174.0960581728968,26.52473370467788,52.26834210001908,21.206924195303035,0,73.47526629532211,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,47.73165789998092,52.26834210001908,0,0,49.09054717426849,29.70252863042847,21.206924195303035,0,20251217
Fraser,Chinook,305,265.5716920063208,33.726518543836335,27.754023120126693,38.51945833603697,0,66.27348145616367,80.99138241183059,19.008617588169407,0,0,100,0,0,0,100,0,0,0,100,0,0,0,80.48915925213245,0,19.510840747867555,0,33.726518543836335,27.754023120126693,38.51945833603697,0,80.48915925213245,19.510840747867555,0,0,20251217
Fraser,Chinook,306,688.1799960094224,48.59256024804081,51.407439751959195,0,0,51.407439751959195,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,48.59256024804081,51.407439751959195,0,0,90.85842468928443,9.141575310715574,0,0,20251217
Fraser,Chinook,307,80.23902444100965,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,0,0,0,100,0,0,100,0,0,0,0,100,0,0,0,100,0,0,20251217
Fraser,Chinook,308,486.1689090645775,49.55309812475308,25.43546704,25.011434833941216,0,50.446901875246915,100,0,0,0,79.79855545,8.044029752,12.15741479506172,0,100,0,0,0,100,0,0,0,100,0,0,0,74.98856516605879,12.15741479506172,12.854020038879494,0,70.45114791584956,29.54885208415044,0,0,20251217
Fraser,Chinook,309,227.02078332510018,0,78.12424470353277,21.87575529646723,0,100,100,0,0,0,41.29089523,42.48535398617908,16.223750781672923,0,100,0,0,0,94.34799548520569,5.652004514794311,0,0,78.12424470353277,21.87575529646723,0,0,58.05294653413367,36.29504895107202,5.652004514794311,0,84.43240745204541,15.567592547954595,0,0,20251217
Fraser,Chinook,310,9962.193738398244,15.280234680033523,14.549809222008331,70.1699561,0,84.71976531996654,59.08560083758717,22.725930193517225,18.188468968895684,0,73.70072206236617,9.422797956196513,16.876479981437363,0,57.45912392898609,25.477980898638723,17.062895172375264,0,91.97682381470138,6.524373487507323,1.4988026977913163,0,99.25113968220728,0.44168284480277603,0.3071774729899416,0,29.856610275269567,23.620413617112888,46.522976107617595,0,83.63460683318186,13.487143508227398,2.8782496585908026,0,20251217
Fraser,Chinook,311,3806.1404673607026,13.826951572242807,12.567198978372621,73.60584944938458,0,86.17304843,60.638677701386456,26.24159562,13.119726675554622,0,90.93860582,6.173878142114285,2.8875160421135195,0,56.719900939059755,23.072519280071376,20.207579780868855,0,88.32329503,9.471241485345464,2.2054634800502346,0,90.29358011233668,5.098022790763198,4.608397096900113,0,23.560584828400266,22.064277452038322,54.375137719561394,0,78.24757273374924,18.285053526944623,3.4673737393061432,0,20251217
Fraser,Chinook,312,8822.720012,52.01900086281112,11.147123089013192,36.833876048175625,0,47.98099913718882,71.71664848392301,10.579236466850023,17.704115049226914,0,95.16610409811969,0.6141761882278888,4.219719713652408,0,82.10107126,13.48211874404259,4.416809999223254,0,98.00348110901443,1.9965188909855305,0,0,99.47495422413198,0.5250457758680075,0,0,56.431668145783284,10.339256900378018,33.22907495383862,0,87.95948373131269,10.595723139739498,1.444793128947794,0,20251217
Fraser,Chinook,313,1882.5192191417266,3.3482435962875394,8.132903260653672,88.51885314305879,0,96.65175640371247,77.79035043167688,18.68333045539398,3.5263191129291687,0,81.21771173,6.458002914949143,12.324285357836596,0,100,0,0,0,50.181978793334956,31.53520167397122,18.282819532693857,0,92.76805541580832,0,7.231944584191679,0,9.472174317790346,22.770538871138022,67.75728681107165,0,56.792973037256985,38.01271335597023,5.194313606772805,0,20251217
Fraser,Chinook,314,942.5838555851327,13.404255594253481,0,86.59574440574652,0,86.59574440574652,51.956082780904346,48.04391721909563,0,0,100,0,0,0,100,0,0,0,77.95409148344156,22.045908516558434,0,0,100,0,0,0,13.404255594253481,0,86.59574440574652,0,53.221917920318084,46.77808208,0,0,20251217
Fraser,Chinook,315,824.5294977845639,7.64452083,7.110007219363753,85.24547195110199,0,92.35547917046574,59.826153518772585,32.12275368133043,8.051092799896969,0,100,0,0,0,100,0,0,0,58.72182592987991,41.278174070120066,0,0,100,0,0,0,7.64452083,7.110007219363753,85.24547195110199,0,70.55223528154056,21.007133077598127,8.440631640861305,0,20251217
Fraser,Chinook,316,335.72606847163325,0,0,100,0,100,19.39435725371565,80.60564274628436,0,0,100,0,0,0,100,0,0,0,62.09897193934529,29.68804312921241,8.212984931442303,0,100,0,0,0,0,0,100,0,62.09897193934529,37.90102806065472,0,0,20251217
Fraser,Chinook,317,3150.220175356755,10.812025638166231,19.582644886195368,69.60532947563836,0,89.18797436183372,76.48122746,16.100716860004958,7.418055679418107,0,67.72966180250197,7.415123789953992,24.85521440754403,0,92.36590760751054,5.452635936603965,2.1814564558854848,0,68.25289748557152,25.39964431878329,6.347458195645168,0,100,0,0,0,21.45008368286637,30.713125566268364,47.83679075086524,0,67.39709181023696,27.476278171112728,5.126630018650301,0,20251217
Fraser,Chinook,318,737.8260559463259,5.546402171429365,20.094129873599755,74.35946795497088,0,94.45359782857064,48.722224196595896,47.14993024532517,4.127845558078938,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,17.243399326183155,8.397132718845965,74.35946795497088,0,88.30300284524621,11.69699715475379,0,0,20251217
Fraser,Chinook,319,1306.8009711866225,14.486447282810508,10.869230895080156,74.64432182210933,0,85.51355271718948,52.42108369236473,33.591827734084326,13.987088573550938,0,97.23074774188166,2.769252258118334,0,0,100,0,0,0,90.94139814280179,4.506135352253934,4.552466504944272,0,92.67828124,7.321718763062606,0,0,14.486447282810508,10.869230895080156,74.64432182210933,0,71.52766109615479,23.810975415088034,4.661363488757184,0,20251217
Fraser,Chinook,333,135.07695544083526,0,0,100,0,100,29.311948997099087,45.93751601097882,24.75053499192208,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,20251217
Fraser,Chum,701,3778.4486854244997,13.474061963313282,23.982102823914424,62.543835212772294,0,86.52593803668671,92.13040580139584,7.207733583875791,0.661860615,0,99.00109139,0.9989086076911008,0,0,100,0,0,0,81.07855032,15.59857152975759,3.3228781540258954,0,72.57769462,5.005435811208592,22.41686956780279,0,21.336116759146982,26.01589853049258,52.64798471036043,0,43.08193303068097,37.350300506284015,19.567766463035024,0,20251217
Fraser,Coho,704,1834.055664717837,49.84196778474172,44.851065466274434,5.306966748983854,0,50.15803221525829,100,0,0,0,96.84241344666134,3.1575865533386596,0,0,100,0,0,0,96.27626628574515,3.723733714254856,0,0,98.40295697772342,1.5970430222765797,0,0,71.33709864057585,25.368982512637793,3.2939188467863514,0,79.40911746776287,18.57783463003963,2.013047902197503,0,20251217
Fraser,Coho,705,1106.9737204062105,35.78268951007115,19.510359234895017,44.706951255033836,0,64.21731048992885,97.12589667837793,2.874103322,0,0,86.55472998779683,3.532836504631075,9.912433507572112,0,100,0,0,0,100,0,0,0,96.45740612700607,3.542593872993953,0,0,43.90316387,21.30231838512588,34.79451774746173,0,76.80428671638417,15.686090652639653,7.5096226309761915,0,20251217
Fraser,Coho,707,3336.323061379689,6.403625590489835,22.57440908502402,71.02196532448615,0,93.59637440951016,83.70826409441092,9.287465565666144,7.0042703399229485,0,70.07987936727248,5.994775046993482,23.925345585734057,0,94.70718471949348,3.233042287134933,2.059772993371587,0,56.72173659976642,27.056233626418024,16.222029773815557,0,98.62248860480655,0,1.3775113951934552,0,27.67372979110101,32.02406226456308,40.302207944335926,0,65.89595696783506,29.960389711831127,4.143653320333814,0,20251217
Fraser,Coho,708,4994.10713,11.719226353157183,17.990139803955742,70.29063384,0,88.28077364684285,64.39441126,33.606915070632986,1.9986736680239543,0,85.20202355,2.541644003173028,12.256332442167285,0,100,0,0,0,83.95603447,14.875531958370091,1.168433573749624,0,96.56733264011139,2.136487129122021,1.2961802307665864,0,13.317948704859987,20.88669172203486,65.79535957310516,0,66.83919219,29.52371055,3.637097258684121,0,20251217
Fraser,Coho,709,3990.5361592840873,19.454997923969174,8.996560175311226,71.54844190071962,0,80.54500207603085,64.03782307269974,23.64982077888042,12.312356148419836,0,98.06867841260427,1.9313215873957406,0,0,100,0,0,0,93.77373042150101,4.735450447311611,1.490819131187384,0,95.88105394369276,4.118946056307244,0,0,21.617702115241478,6.8338559840389195,71.54844190071962,0,82.90632770471258,15.56719212043931,1.526480174848128,0,20251217
Fraser,Coho,749,3136.066369121849,32.650772808850476,22.89300687256998,44.45622031857954,0,67.34922719114952,87.97167094337777,12.028329056622221,0,0,83.45259808259988,9.255232064,7.292169853119282,0,83.60179767416662,11.849209683930159,4.548992641903184,0,88.48316805297122,10.312391527483948,1.20444042,0,97.21196710545829,2.788032894541706,0,0,51.67738524619948,10.110854469336967,38.21176028446353,0,79.70550506372366,18.388623639182526,1.9058712970938214,0,20251217
Fraser,Coho,750,3788.7210487555876,12.105360286840753,16.964785234067033,70.92985448,0,87.89463971315924,90.81932711790542,8.520606770741253,0.6600661113533223,0,99.00379973425878,0.9962002657412166,0,0,100,0,0,0,76.80596366749405,18.931557579589718,4.262478752916223,0,62.21613944576456,6.359764702958906,31.42409585,0,17.192756941563285,21.102144060011813,61.70509899842489,0,42.991896096160126,38.33127238950202,18.67683151433784,0,20251217
Fraser,Coho,906,678.6014763244167,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,0,0,47.66387335984619,46.64918369970572,5.686942940448084,0,0,0,100,0,0,0,100,0,13.70584411787198,55.75252652700995,30.541629355118076,0,20251217
Fraser,Pink,710,8748.064345758608,12.785890108410749,23.261141914880547,63.95296797670876,0,87.21410989158932,86.68126304979694,8.447375755088482,4.871361195114621,0,82.7556177,6.449494691,10.794887606656337,0,94.53178249870446,4.179213988,1.2890035135792044,0,75.12499608646704,20.6377272,4.2372767121105035,0,90.93414292401924,4.221720389209168,4.844136686771643,0,28.37456603814634,26.411224458077122,45.214209503776566,0,58.85679420716713,31.36859482978075,9.774610963052153,0,20251217
Fraser,Sockeye,711,197.81916366633715,43.470257835623116,56.52974216,0,0,56.52974216,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,79.42086309784119,20.57913690215882,0,0,64.04939473778194,35.95060526221807,0,0,20251217
Fraser,Sockeye,712,81.94627482970961,0,42.511705525354955,57.48829447464505,0,100,100,0,0,0,100,0,0,0,100,0,0,0,82.32453676662858,17.67546323337142,0,0,100,0,0,0,0,42.511705525354955,57.48829447464505,0,100,0,0,0,20251217
Fraser,Sockeye,713,7616.853858565692,72.88609988018061,17.544828134276894,9.569071985542504,0,27.113900119819398,96.14733611154875,3.1928900750345233,0.6597738134167278,0,98.74416463828828,1.2558353617117384,0,0,100,0,0,0,99.10336537376917,0.8966346262308307,0,0,98.71106186353077,1.2889381364692512,0,0,81.70204646903359,9.625691063649072,8.672262467317323,0,86.47073062502002,12.632459856754782,0.8968095182251815,0,20251217
Fraser,Sockeye,714,59.61003032282345,0,0,100,0,100,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,20251217
Fraser,Sockeye,715,1188.7521498722012,74.07840599043779,18.066457848877693,7.8551361606845225,0,25.921594009562217,95.75340348605556,4.246596513944448,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,83.35642174394083,12.396981742114734,4.246596513944448,0,90.72198424649697,5.669476106762959,3.6085396467400734,0,20251217
Fraser,Sockeye,716,4513.207650894972,76.64568955792728,18.97589785743204,4.378412584640669,0,23.35431044207271,100,0,0,0,98.71683513081008,1.283164869,0,0,100,0,0,0,98.48676696469406,1.5132330353059666,0,0,97.82468386619183,2.1753161338081664,0,0,88.02725885,9.107856764375153,2.864884387475323,0,86.79637826413193,11.690093538702714,1.5135281971653458,0,20251217
Fraser,Sockeye,718,1213.4580143889882,82.47331052250571,10.190656055987416,7.3360334215068645,0,17.52668947749428,100,0,0,0,89.44114623963905,3.2228203388540924,7.3360334215068645,0,100,0,0,0,100,0,0,0,100,0,0,0,95.12916226365125,4.8708377363487525,0,0,88.16132654651791,11.838673453482077,0,0,20251217
Fraser,Sockeye,719,946.2552760910244,63.95173405750304,24.271879233241062,11.776386709255869,0,36.04826594249693,100,0,0,0,78.03074189,10.192871401077126,11.776386709255869,0,100,0,0,0,100,0,0,0,96.10767970970628,3.892320290293734,0,0,91.29227529622503,8.707724703774979,0,0,90.73639658131728,9.263603419,0,0,20251217
Fraser,Sockeye,720,638.3698484963564,100,0,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Fraser,Sockeye,721,1990.3358199590402,94.90306008,5.096939924,0,0,5.096939924,100,0,0,0,98.13665668107978,1.8633433189202342,0,0,100,0,0,0,96.76640339464942,3.233596605350585,0,0,100,0,0,0,100,0,0,0,100,0,0,0,20251217
Fraser,Sockeye,725,6229.508344102128,2.5401913526957562,5.246385057061604,92.21342359024266,0,97.45980864730426,38.46291967614485,33.58544167837971,27.951638645475484,0,65.30189787198339,9.968076511522533,24.730025616494107,0,23.86502119472151,26.146834953332913,49.98814385,0,96.31156600602382,3.688433994,0,0,97.07256909652513,2.927430903474893,0,0,15.18754670037901,22.50003711263212,62.31241619,0,85.99248722754635,12.72652545870484,1.2809873137488497,0,20251217
Fraser,Sockeye,727,6229.508344102128,2.5401913526957562,5.246385057061604,92.21342359024266,0,97.45980864730426,38.46291967614485,33.58544167837971,27.951638645475484,0,65.30189787198339,9.968076511522533,24.730025616494107,0,23.86502119472151,26.146834953332913,49.98814385,0,96.31156600602382,3.688433994,0,0,97.07256909652513,2.927430903474893,0,0,15.18754670037901,22.50003711263212,62.31241619,0,85.99248722754635,12.72652545870484,1.2809873137488497,0,20251217
Fraser,Sockeye,728,5609.601617210021,49.02658312779188,10.926323787533025,40.047093084675105,0,50.973416872208134,71.56286543067797,15.748555744141154,12.688578825180894,0,98.42688033755384,1.5731196624461385,0,0,83.15152464442477,12.482870700956823,4.3656046546184015,0,98.36881101098021,1.6311889890197822,0,0,100,0,0,0,54.08032462789344,6.519078108673497,39.40059726343308,0,89.24245875149404,10.089866801283256,0.667674447,0,20251217
Fraser,Sockeye,729,946.2552760910244,63.95173405750304,24.271879233241062,11.776386709255869,0,36.04826594249693,100,0,0,0,78.03074189,10.192871401077126,11.776386709255869,0,100,0,0,0,100,0,0,0,96.10767970970628,3.892320290293734,0,0,91.29227529622503,8.707724703774979,0,0,90.73639658131728,9.263603419,0,0,20251217
Fraser,Sockeye,731,13274.144999357512,35.091017900514146,21.197253159367648,43.71172894011821,0,64.90898209948585,55.46043010033047,24.576858076808662,19.962711822860893,0,96.44185803707043,3.096304509669239,0.4618374532603652,0,74.60077349728421,17.41354436,7.985682139902492,0,99.04981407795384,0.9501859220461616,0,0,100,0,0,0,45.46561372467419,24.27814789584472,30.256238379481086,0,91.60710868704378,8.392891313,0,0,20251217
Fraser,Sockeye,732,8148.991397186977,52.01907943777899,25.347196933698758,22.633723628522198,0,47.98092056222096,68.99834501228764,20.854700008391642,10.146954979320649,0,96.52579634864335,2.721902290131929,0.7523013612246942,0,89.99296937629653,8.594463759238511,1.4125668644649398,0,100,0,0,0,100,0,0,0,62.515253117389605,22.02967659082219,15.455070291788159,0,94.08434602981941,5.915653970180572,0,0,20251217
Fraser,Sockeye,734,2420.3720250985393,91.12778989,5.674814416883314,3.197395695935265,0,8.872210112818578,98.46026972708259,1.5397302729174094,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,94.80774994189892,3.652519785183641,1.5397302729174094,0,94.07536780009742,4.266966776884719,1.6576654230178556,0,20251217
Fraser,Sockeye,735,453.0063239,90.91081489,9.089185111,0,0,9.089185111,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,90.91081489,9.089185111,0,0,100,0,0,0,20251217
Fraser,Sockeye,738,37568.26565623906,31.75253480290318,14.22481690137488,54.02264829572193,0,68.2474652,63.01399411418175,22.101324144037253,14.884681741780948,0,93.63916019917112,2.553791272652515,3.8070485281763538,0,93.94259046885301,3.5777430961471812,2.479666434999815,0,92.03335013243564,6.080339632617574,1.8863102349467604,0,97.96630086587182,1.2674045385233796,0.7662945956048155,0,35.70288380174455,15.129111498164635,49.16800470009079,0,82.92962634641387,15.31060086953321,1.7597727840528814,0,20251217
Fraser,Sockeye,739,37568.26565623906,31.75253480290318,14.22481690137488,54.02264829572193,0,68.2474652,63.01399411418175,22.101324144037253,14.884681741780948,0,93.63916019917112,2.553791272652515,3.8070485281763538,0,93.94259046885301,3.5777430961471812,2.479666434999815,0,92.03335013243564,6.080339632617574,1.8863102349467604,0,97.96630086587182,1.2674045385233796,0.7662945956048155,0,35.70288380174455,15.129111498164635,49.16800470009079,0,82.92962634641387,15.31060086953321,1.7597727840528814,0,20251217
